trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
b2430_00200,3.5800000000000005,358.0,0.5920000000000001,0.6943304046839962,0.3056695953160037,0.4012943490767923,0.9642,0.0,0.9322892346938776,515.2679431619999,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0003911291954380424,0.005047420335021765,0.3,0.0,0.0,0.25,2573.830979824066,True,,,1,0736caf9d4fa4cbcac6dc9492c1dd6c4,2023-03-29_14-17-07,1680092227,2573.830979824066,117423,hostname,127.0.0.1,2573.830979824066,0,1,0.004428863525390625,"200_early_stop=True,lambda_reg=0.0050,learning_rate=0.0004,max_epochs=5000",0.3,False,256,5000,True,0.0003911291954380424,0.005047420335021765,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00201,0.7840000000000001,78.4,0.933,0.2559637187885599,0.74403628121144,0.8273829056100718,0.9921599999999999,0.0,0.9633154081632653,500.7641672730002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.005614990886378869,0.000607022228690124,0.3,0.0,0.0,0.25,2500.665675640106,True,,,1,988e1ef86a164b7d92079d38715f94ff,2023-03-29_14-17-02,1680092222,2500.665675640106,117495,hostname,127.0.0.1,2500.665675640106,0,1,0.017468690872192383,"201_early_stop=False,lambda_reg=0.0006,learning_rate=0.0056,max_epochs=5000",0.3,False,256,5000,False,0.005614990886378869,0.000607022228690124,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00202,1.7919999999999998,179.2,0.24300000000000002,0.36582575912467546,0.6341742408753246,0.3502470614017036,0.9820799999999998,0.0,0.6410513265306123,932.3910577983995,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.08887837380859742,0.04151199365674432,0.3,0.0,0.0,0.25,4655.634107589722,True,,,1,5cd7bb68477a42b891d7ccbe2513000f,2023-03-29_14-56-31,1680094591,4655.634107589722,117481,hostname,127.0.0.1,4655.634107589722,0,1,0.004674673080444336,"202_early_stop=True,lambda_reg=0.0415,learning_rate=0.0889,max_epochs=10000",0.3,False,256,10000,True,0.08887837380859742,0.04151199365674432,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00203,0.42400000000000004,42.4,0.9400000000000001,0.13865303478150826,0.8613469652184916,0.8988786099089049,0.9957600000000001,0.0,0.9711013775510203,1007.6942446647997,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0033712348030789548,0.001751609830310638,0.3,0.0,0.0,0.25,5031.602313756943,True,,,1,f201aed47846416d899d4c825b265525,2023-03-29_15-04-42,1680095082,5031.602313756943,117459,hostname,127.0.0.1,5031.602313756943,0,1,0.004849672317504883,"203_early_stop=False,lambda_reg=0.0018,learning_rate=0.0034,max_epochs=10000",0.3,False,256,10000,False,0.0033712348030789548,0.001751609830310638,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00204,3.4019999999999997,340.2,0.13899999999999996,0.8446676067545,0.15533239324549986,0.1324012181584847,0.9659800000000001,0.0,0.8486857142857144,97.30666270039983,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.001067355124114404,0.012414019453670168,0.3,0.0,0.0,0.25,486.1456711292267,True,,,1,45f4433399c04b4c8bb5c049a2d5b36e,2023-03-29_13-49-14,1680090554,486.1456711292267,117421,hostname,127.0.0.1,486.1456711292267,0,1,0.00429081916809082,"204_early_stop=True,lambda_reg=0.0124,learning_rate=0.0011,max_epochs=1000",0.3,False,256,1000,True,0.001067355124114404,0.012414019453670168,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00205,3.7260000000000004,372.6,0.784,0.6748266293683727,0.32517337063162727,0.45900503227145695,0.9627400000000002,0.0,0.9544504591836734,102.42793338799966,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0038902098073457896,0.0014955695546563419,0.3,0.0,0.0,0.25,511.907190322876,True,,,1,4106d542c3184c6097353d98a3c0b908,2023-03-29_13-49-58,1680090598,511.907190322876,117434,hostname,127.0.0.1,511.907190322876,0,1,0.004205226898193359,"205_early_stop=False,lambda_reg=0.0015,learning_rate=0.0039,max_epochs=1000",0.3,False,256,1000,False,0.0038902098073457896,0.0014955695546563419,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00206,0.6880000000000001,68.8,0.951,0.2356212623561043,0.7643787376438957,0.8471593494340443,0.99312,0.0,0.9665644897959182,520.3606520768001,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.005216899216484328,0.00031541212395204746,0.3,0.0,0.0,0.25,2599.3619871139526,True,,,1,e25046522c3048a28afc281c08ae3054,2023-03-29_14-25-51,1680092751,2599.3619871139526,117438,hostname,127.0.0.1,2599.3619871139526,0,1,0.007426023483276367,"206_early_stop=True,lambda_reg=0.0003,learning_rate=0.0052,max_epochs=5000",0.3,False,256,5000,True,0.005216899216484328,0.00031541212395204746,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00207,1.484,148.4,0.41900000000000004,0.2760910534342776,0.7239089465657225,0.5301253946552201,0.9851600000000001,0.0,0.7543011734693879,461.76028026639943,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.005123929480280451,0.024308363635406817,0.3,0.0,0.0,0.25,2305.326696395874,True,,,1,087edbd3d2d54dc794c65404fb92a8b4,2023-03-29_14-24-04,1680092644,2305.326696395874,117400,hostname,127.0.0.1,2305.326696395874,0,1,0.003362894058227539,"207_early_stop=False,lambda_reg=0.0243,learning_rate=0.0051,max_epochs=5000",0.3,False,256,5000,False,0.005123929480280451,0.024308363635406817,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00208,0.666,66.6,0.8859999999999999,0.1964810318960977,0.8035189681039023,0.8423537572157249,0.9933400000000001,0.0,0.9257418877551021,980.9555798057997,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.044629511372307785,0.0009846473699447675,0.3,0.0,0.0,0.25,4897.493768215179,True,,,1,37d4bc44d0f149068cc1bbb948e90f65,2023-03-29_15-07-22,1680095242,4897.493768215179,117500,hostname,127.0.0.1,4897.493768215179,0,1,0.0052051544189453125,"208_early_stop=True,lambda_reg=0.0010,learning_rate=0.0446,max_epochs=10000",0.3,False,256,10000,True,0.044629511372307785,0.0009846473699447675,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00209,1.034,103.4,0.773,0.2728447591557598,0.7271552408442402,0.7493197384676769,0.98966,0.0,0.8659090816326531,999.3151960440002,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0787364909704714,0.0018360342237128788,0.3,0.0,0.0,0.25,4990.066654682159,True,,,1,8bb3a597743d4345861b7e4e24949157,2023-03-29_15-09-08,1680095348,4990.066654682159,117450,hostname,127.0.0.1,4990.066654682159,0,1,0.003834247589111328,"209_early_stop=False,lambda_reg=0.0018,learning_rate=0.0787,max_epochs=10000",0.3,False,256,10000,False,0.0787364909704714,0.0018360342237128786,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00210,2.3560000000000003,235.6,0.048,0.8192770537335756,0.18072294626642454,0.07297537023144703,0.9764399999999999,0.0,0.6340966836734694,93.59610268659962,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.0016258796951683547,0.05070481252172443,0.3,0.0,0.0,0.25,467.51192331314087,True,,,1,e91a0dc408eb40fb8d055d402b0fc74c,2023-03-29_13-56-21,1680090981,467.51192331314087,117493,hostname,127.0.0.1,467.51192331314087,0,1,0.005126476287841797,"210_early_stop=True,lambda_reg=0.0507,learning_rate=0.0016,max_epochs=1000",0.3,False,256,1000,True,0.0016258796951683547,0.05070481252172443,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00211,2.25,225.0,0.060999999999999985,0.7410557305835755,0.2589442694164244,0.09731191567649707,0.9775,0.0,0.6603038265306121,101.06620719800011,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0018912872033111053,0.05592592053735905,0.3,0.0,0.0,0.25,504.6230709552765,True,,,1,c3c0e2f9ec274070867bd3965770224e,2023-03-29_13-57-12,1680091032,504.6230709552765,117502,hostname,127.0.0.1,504.6230709552765,0,1,0.006086587905883789,"211_early_stop=False,lambda_reg=0.0559,learning_rate=0.0019,max_epochs=1000",0.3,False,256,1000,False,0.0018912872033111053,0.05592592053735905,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00212,5.244,524.4,0.39299999999999996,0.8341585668335479,0.16584143316645195,0.23253176556081154,0.94756,0.0,0.8878454591836734,459.89473974279974,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.00015859640007707043,0.00010416849458539033,0.3,0.0,0.0,0.25,2296.786145925522,True,,,1,5b6e0ee12f164b5e9a66f353588aaa2d,2023-03-29_14-27-05,1680092825,2296.786145925522,117402,hostname,127.0.0.1,2296.786145925522,0,1,0.004248857498168945,"212_early_stop=True,lambda_reg=0.0001,learning_rate=0.0002,max_epochs=5000",0.3,False,256,5000,True,0.00015859640007707043,0.00010416849458539033,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00213,2.444,244.4,0.8540000000000001,0.5553021354019305,0.44469786459806954,0.5841548028608652,0.97556,0.0,0.9482588265306122,464.38429034000035,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.0007039661850032069,0.0008405550966364766,0.3,0.0,0.0,0.25,2318.677051305771,True,,,1,96581a94323a4f22b600090cf140a7b0,2023-03-29_14-27-49,1680092869,2318.677051305771,117440,hostname,127.0.0.1,2318.677051305771,0,1,0.004840850830078125,"213_early_stop=False,lambda_reg=0.0008,learning_rate=0.0007,max_epochs=5000",0.3,False,256,5000,False,0.0007039661850032069,0.0008405550966364766,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00214,2.618,261.8,0.123,0.7675154780703167,0.23248452192968322,0.15891965227056004,0.9738199999999999,0.0,0.6959314795918367,995.5929987860003,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00016381420496839225,0.03235614693765771,0.3,0.0,0.0,0.25,4972.733155012131,True,,,1,45f4433399c04b4c8bb5c049a2d5b36e,2023-03-29_15-12-07,1680095527,4972.733155012131,117421,hostname,127.0.0.1,4972.733155012131,0,1,0.00429081916809082,"214_early_stop=True,lambda_reg=0.0324,learning_rate=0.0002,max_epochs=10000",0.3,False,256,10000,True,0.00016381420496839225,0.03235614693765771,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00215,2.5959999999999996,259.6,0.06599999999999999,0.8263775841644694,0.17362241583553056,0.09154269087820491,0.9740400000000001,0.0,0.6970131122448979,996.3538214657998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00010334753909008895,0.02865653628394626,0.3,0.0,0.0,0.25,4975.665886640549,True,,,1,4106d542c3184c6097353d98a3c0b908,2023-03-29_15-12-53,1680095573,4975.665886640549,117434,hostname,127.0.0.1,4975.665886640549,0,1,0.004205226898193359,"215_early_stop=False,lambda_reg=0.0287,learning_rate=0.0001,max_epochs=10000",0.3,False,256,10000,False,0.00010334753909008893,0.02865653628394626,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00216,2.726,272.6,0.48699999999999993,0.6331378110159449,0.36686218898405515,0.41811406717500976,0.9727399999999999,0.0,0.8802249489795919,94.52569850840045,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.003383288251621745,0.0114991091357026,0.3,0.0,0.0,0.25,472.2049322128296,True,,,1,7d3220816f3b4d1cafcee264868b7ebf,2023-03-29_13-58-57,1680091137,472.2049322128296,117404,hostname,127.0.0.1,472.2049322128296,0,1,0.0044901371002197266,"216_early_stop=True,lambda_reg=0.0115,learning_rate=0.0034,max_epochs=1000",0.3,False,256,1000,True,0.0033832882516217455,0.0114991091357026,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00217,4.630000000000001,463.0,0.10400000000000001,0.9307588440196033,0.06924115598039673,0.08263176437232757,0.9536999999999999,0.0,0.7870168367346939,92.41137779100026,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.00021522017613820403,0.0020154854619049587,0.3,0.0,0.0,0.25,461.65814542770386,True,,,1,782eafb5d31440f2846491d96223a67a,2023-03-29_13-59-39,1680091179,461.65814542770386,117487,hostname,127.0.0.1,461.65814542770386,0,1,0.004658699035644531,"217_early_stop=False,lambda_reg=0.0020,learning_rate=0.0002,max_epochs=1000",0.3,False,256,1000,False,0.000215220176138204,0.0020154854619049587,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00218,0.526,52.6,0.942,0.17572220953644266,0.8242777904635574,0.8785693948647667,0.99474,0.0,0.9602429081632652,517.1947182733999,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.02196133871757549,0.00019475062689247382,0.3,0.0,0.0,0.25,2582.558226585388,True,,,1,960b2650eb1f4ef48c5d37a0d82a1f19,2023-03-29_14-36-09,1680093369,2582.558226585388,117443,hostname,127.0.0.1,2582.558226585388,0,1,0.005374908447265625,"218_early_stop=True,lambda_reg=0.0002,learning_rate=0.0220,max_epochs=5000",0.3,False,256,5000,True,0.02196133871757549,0.00019475062689247382,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00219,1.4860000000000002,148.6,0.46699999999999997,0.31081988127829707,0.6891801187217029,0.556543014507748,0.98514,0.0,0.7378681122448979,505.8606949076002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.09310592182048523,0.012949944757582387,0.3,0.0,0.0,0.25,2525.911599636078,True,,,1,b9e81b4513bd4f97b2459db87415853b,2023-03-29_14-36-51,1680093411,2525.911599636078,117489,hostname,127.0.0.1,2525.911599636078,0,1,0.004508256912231445,"219_early_stop=False,lambda_reg=0.0129,learning_rate=0.0931,max_epochs=5000",0.3,False,256,5000,False,0.09310592182048523,0.012949944757582387,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00220,0.974,97.4,0.917,0.3044497280447767,0.6955502719552233,0.790856696795569,0.9902599999999999,0.0,0.9597547959183673,939.6719944636003,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.000870413659906283,0.0018802677940069489,0.3,0.0,0.0,0.25,4691.570216178894,True,,,1,469a03337bd1470e918843b74db5cea5,2023-03-29_15-13-29,1680095609,4691.570216178894,117432,hostname,127.0.0.1,4691.570216178894,0,1,0.003917217254638672,"220_early_stop=True,lambda_reg=0.0019,learning_rate=0.0009,max_epochs=10000",0.3,False,256,10000,True,0.000870413659906283,0.0018802677940069487,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00221,1.0580000000000003,105.8,0.933,0.32695534502605106,0.673044654973949,0.7809988017742828,0.98942,0.0,0.9548446938775511,981.9005364116001,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0015134724136013859,0.00018201159811139536,0.3,0.0,0.0,0.25,4903.631554365158,True,,,1,48b3b74ea88b43dc9d03062ee2aa3029,2023-03-29_15-17-55,1680095875,4903.631554365158,117477,hostname,127.0.0.1,4903.631554365158,0,1,0.0058650970458984375,"221_early_stop=False,lambda_reg=0.0002,learning_rate=0.0015,max_epochs=10000",0.3,False,256,10000,False,0.0015134724136013859,0.00018201159811139536,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00222,1.2480000000000002,124.8,0.8219999999999998,0.3510710346462249,0.6489289653537751,0.7250247298394809,0.9875200000000002,0.0,0.8845582653061225,95.14727792880076,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.09383428418228287,0.0002950679819084496,0.3,0.0,0.0,0.25,475.2436683177948,True,,,1,e91a0dc408eb40fb8d055d402b0fc74c,2023-03-29_14-04-16,1680091456,475.2436683177948,117493,hostname,127.0.0.1,475.2436683177948,0,1,0.005126476287841797,"222_early_stop=True,lambda_reg=0.0003,learning_rate=0.0938,max_epochs=1000",0.3,False,256,1000,True,0.09383428418228287,0.0002950679819084496,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00223,2.004,200.4,0.188,0.4945032878767819,0.5054967121232181,0.27232245850538545,0.9799599999999999,0.0,0.6044490816326531,103.50708469059937,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.021212164787057376,0.07898064198236408,0.3,0.0,0.0,0.25,517.0080440044403,True,,,1,c8caf1bc020e409582c70cd588c54483,2023-03-29_14-05-40,1680091540,517.0080440044403,117410,hostname,127.0.0.1,517.0080440044403,0,1,0.005665302276611328,"223_early_stop=False,lambda_reg=0.0790,learning_rate=0.0212,max_epochs=1000",0.3,False,256,1000,False,0.021212164787057376,0.07898064198236408,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00224,1.844,184.4,0.461,0.45276245677702853,0.5472375432229715,0.49944866959381107,0.98156,0.0,0.8362157653061223,509.46454773219995,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0013893115016178972,0.016629662696798667,0.3,0.0,0.0,0.25,2543.6183512210846,True,,,1,c3c0e2f9ec274070867bd3965770224e,2023-03-29_14-39-35,1680093575,2543.6183512210846,117502,hostname,127.0.0.1,2543.6183512210846,0,1,0.006086587905883789,"224_early_stop=True,lambda_reg=0.0166,learning_rate=0.0014,max_epochs=5000",0.3,False,256,5000,True,0.0013893115016178972,0.016629662696798667,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00225,4.138,413.8,0.732,0.7085510669897885,0.29144893301021146,0.41609102119469465,0.95862,0.0,0.9343458673469389,531.8943862331998,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.0003708158081222861,0.0006912438005012209,0.3,0.0,0.0,0.25,2656.676411151886,True,,,1,3768ebf1fe7a4eaebde47adb2c5e0eaa,2023-03-29_14-41-58,1680093718,2656.676411151886,117408,hostname,127.0.0.1,2656.676411151886,0,1,0.005208492279052734,"225_early_stop=False,lambda_reg=0.0007,learning_rate=0.0004,max_epochs=5000",0.3,False,256,5000,False,0.0003708158081222861,0.0006912438005012209,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00226,3.148,314.8,0.496,0.682079512121182,0.317920487878818,0.38699425285715366,0.96852,0.0,0.9256358163265306,1018.0113782909997,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00015283174826840216,0.005703961880211159,0.3,0.0,0.0,0.25,5085.320557117462,True,,,1,5452ed28ca3145509445b246e022015a,2023-03-29_15-22-38,1680096158,5085.320557117462,117491,hostname,127.0.0.1,5085.320557117462,0,1,0.006195545196533203,"226_early_stop=True,lambda_reg=0.0057,learning_rate=0.0002,max_epochs=10000",0.3,False,256,10000,True,0.00015283174826840216,0.005703961880211159,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00227,0.7100000000000001,71.0,0.757,0.12864973708928562,0.8713502629107144,0.8100524547051006,0.9929,0.0,0.9339141326530613,1011.0096418979999,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.007312585431615608,0.008257956136484735,0.3,0.0,0.0,0.25,5049.0927357673645,True,,,1,7d3220816f3b4d1cafcee264868b7ebf,2023-03-29_15-23-06,1680096186,5049.0927357673645,117404,hostname,127.0.0.1,5049.0927357673645,0,1,0.0044901371002197266,"227_early_stop=False,lambda_reg=0.0083,learning_rate=0.0073,max_epochs=10000",0.3,False,256,10000,False,0.007312585431615608,0.008257956136484735,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00228,3.772,377.2,0.079,0.924084702297467,0.07591529770253318,0.07539771737658767,0.96228,0.0,0.8213633673469387,91.98010538339986,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.0003522288757281687,0.008685391963454683,0.3,0.0,0.0,0.25,459.526141166687,True,,,1,782eafb5d31440f2846491d96223a67a,2023-03-29_14-07-18,1680091638,459.526141166687,117487,hostname,127.0.0.1,459.526141166687,0,1,0.004658699035644531,"228_early_stop=True,lambda_reg=0.0087,learning_rate=0.0004,max_epochs=1000",0.3,False,256,1000,True,0.0003522288757281687,0.008685391963454683,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00229,1.568,156.8,0.8790000000000001,0.4290902400671993,0.5709097599328006,0.692015033009001,0.98432,0.0,0.9222883673469389,104.38821582399979,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.056775473601683966,0.00015300602072865755,0.3,0.0,0.0,0.25,521.6082649230957,True,,,1,558d49a4cc8847f6a5dbfba50ab96225,2023-03-29_14-08-44,1680091724,521.6082649230957,117504,hostname,127.0.0.1,521.6082649230957,0,1,0.005154609680175781,"229_early_stop=False,lambda_reg=0.0002,learning_rate=0.0568,max_epochs=1000",0.3,False,256,1000,False,0.056775473601683966,0.00015300602072865755,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00230,0.636,63.6,0.9259999999999999,0.20643492517511267,0.7935650748248874,0.854222757267701,0.9936399999999999,0.0,0.9478273469387755,477.57879774180003,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.03585342968733765,0.0004802840010967844,0.3,0.0,0.0,0.25,2384.118660926819,True,,,1,d64643d47e864f4c82557b2fa4af3900,2023-03-29_14-40-19,1680093619,2384.118660926819,117458,hostname,127.0.0.1,2384.118660926819,0,1,0.005257129669189453,"230_early_stop=True,lambda_reg=0.0005,learning_rate=0.0359,max_epochs=5000",0.3,False,256,5000,True,0.03585342968733765,0.0004802840010967844,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00231,3.442,344.2,0.7070000000000001,0.6669788937439401,0.3330211062560599,0.45216188296863535,0.9655799999999999,0.0,0.9472254081632652,481.52484511719996,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.00044125672650035044,0.0031894582263381752,0.3,0.0,0.0,0.25,2404.959566116333,True,,,1,f2896d10e4fb4b329ae4adb4b0afe223,2023-03-29_14-41-57,1680093717,2404.959566116333,117452,hostname,127.0.0.1,2404.959566116333,0,1,0.004439353942871094,"231_early_stop=False,lambda_reg=0.0032,learning_rate=0.0004,max_epochs=5000",0.3,False,256,5000,False,0.00044125672650035044,0.0031894582263381752,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00232,2.3560000000000003,235.6,0.609,0.5612013542734247,0.43879864572657545,0.5094915094407007,0.9764399999999999,0.0,0.9262177040816327,959.1599704480002,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00027609017760632195,0.007944158950546095,0.3,0.0,0.0,0.25,4791.097426652908,True,,,1,e3675b881f6b4c388207a98e5086e20f,2023-03-29_15-22-58,1680096178,4791.097426652908,117449,hostname,127.0.0.1,4791.097426652908,0,1,0.0042459964752197266,"232_early_stop=True,lambda_reg=0.0079,learning_rate=0.0003,max_epochs=10000",0.3,False,256,10000,True,0.00027609017760632195,0.007944158950546095,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00233,0.648,64.8,0.9440000000000002,0.2178148031044882,0.7821851968955118,0.8547422930236678,0.99352,0.0,0.9628774489795917,969.3375921062001,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.003993646202349489,0.00026685741160725496,0.3,0.0,0.0,0.25,4840.304732084274,True,,,1,51343a9c9cb143789539ef1f31c651c7,2023-03-29_15-23-55,1680096235,4840.304732084274,117485,hostname,127.0.0.1,4840.304732084274,0,1,0.006237983703613281,"233_early_stop=False,lambda_reg=0.0003,learning_rate=0.0040,max_epochs=10000",0.3,False,256,10000,False,0.003993646202349489,0.00026685741160725496,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00234,1.152,115.2,0.922,0.34519880525655716,0.6548011947434429,0.7640379509121432,0.98848,0.0,0.9509765306122449,104.99784220099973,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.03755218194152481,0.0009164674262986136,0.3,0.0,0.0,0.25,524.3940408229828,True,,,1,d706ac03956b42efa14d8166249931dd,2023-03-29_14-12-08,1680091928,524.3940408229828,117447,hostname,127.0.0.1,524.3940408229828,0,1,0.004619121551513672,"234_early_stop=True,lambda_reg=0.0009,learning_rate=0.0376,max_epochs=1000",0.3,False,256,1000,True,0.03755218194152481,0.0009164674262986136,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00235,2.0100000000000002,201.0,0.174,0.49589372652663793,0.5041062734733621,0.25793028502020127,0.9799,0.0,0.5957362755102041,96.12363895219968,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.08769144990989144,0.07706459889021723,0.3,0.0,0.0,0.25,480.3339538574219,True,,,1,f977eb2d4bcb4673bb598960dd222820,2023-03-29_14-12-12,1680091932,480.3339538574219,117498,hostname,127.0.0.1,480.3339538574219,0,1,0.004321575164794922,"235_early_stop=False,lambda_reg=0.0771,learning_rate=0.0877,max_epochs=1000",0.3,False,256,1000,False,0.08769144990989144,0.07706459889021723,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00236,5.292,529.2,0.651,0.7745369883964937,0.22546301160350635,0.33383240002397796,0.9470799999999999,0.0,0.9069207142857142,466.54543821039954,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.00030879129324633503,0.00021834266426216026,0.3,0.0,0.0,0.25,2329.7160091400146,True,,,1,e91a0dc408eb40fb8d055d402b0fc74c,2023-03-29_14-43-06,1680093786,2329.7160091400146,117493,hostname,127.0.0.1,2329.7160091400146,0,1,0.005126476287841797,"236_early_stop=True,lambda_reg=0.0002,learning_rate=0.0003,max_epochs=5000",0.3,False,256,5000,True,0.00030879129324633503,0.00021834266426216028,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00237,0.47400000000000003,47.4,0.9189999999999999,0.14434977984602124,0.8556502201539787,0.8860525451276068,0.99526,0.0,0.9715384693877551,506.9309325354003,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.0037163315885109715,0.002878602425078429,0.3,0.0,0.0,0.25,2531.1013197898865,True,,,1,c8caf1bc020e409582c70cd588c54483,2023-03-29_14-47-51,1680094071,2531.1013197898865,117410,hostname,127.0.0.1,2531.1013197898865,0,1,0.005665302276611328,"237_early_stop=False,lambda_reg=0.0029,learning_rate=0.0037,max_epochs=5000",0.3,False,256,5000,False,0.003716331588510972,0.002878602425078429,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00238,1.512,151.2,0.39699999999999996,0.27747359683286454,0.7225264031671355,0.5119629787373479,0.9848800000000001,0.0,0.7307991836734693,965.8006788904004,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.003091313840571018,0.025662025235150626,0.3,0.0,0.0,0.25,4822.999005556107,True,,,1,782eafb5d31440f2846491d96223a67a,2023-03-29_15-27-41,1680096461,4822.999005556107,117487,hostname,127.0.0.1,4822.999005556107,0,1,0.004658699035644531,"238_early_stop=True,lambda_reg=0.0257,learning_rate=0.0031,max_epochs=10000",0.3,False,256,10000,True,0.003091313840571018,0.025662025235150626,"[10.0, 1000.0]",0.3,False,False,0.25
